tweet_id,tweet_idx,screenName,rawContent,content,grp,valence,valenceSeq,valenceSeqRank,valencePred,valenceGrpPred,dominance,dominanceSeq,dominanceSeqRank,dominancePred,dominanceGrpPred,care,careSeq,careSeqRank,carePred,careGrpPred,careProb,fairness,fairnessSeq,fairnessSeqRank,fairnessPred,fairnessGrpPred,fairnessProb,authority,authoritySeq,authoritySeqRank,authorityPred,authorityGrpPred,authorityProb,loyalty,loyaltySeq,loyaltySeqRank,loyaltyPred,loyaltyGrpPred,loyaltyProb,purity,puritySeq,puritySeqRank,purityPred,purityGrpPred,purityProb
780477769952157697,2631,User2631,<user> <user> miguel has done more than <allcaps> jjr </allcaps> to prevent gun violence ! check the record .,<user> <user> miguel has done more than <allcaps> jjr </allcaps> to prevent gun violence ! check the record .,1,0.6875,prevent,0.860617229,0.73013258,1,0.520833333,more than <allcaps> jjr </allcaps> to prevent gun violence,1.99763768,0.586701393,1,3,more than <allcaps> jjr </allcaps> to prevent gun violence,2.09337953,0,1,4.197507381,2,more than <allcaps> jjr </allcaps> to prevent gun violence,1.9398254330000002,2,1,0.677205026,3,more than <allcaps> jjr </allcaps> to prevent gun violence,2.244342571,3,1,7.795092106,3,has done more than <allcaps> jjr </allcaps> to prevent,2.993054916,3,0,5.640932082999999,1,<user>,0.193566483,1,0,4.983354092
751308076330971136,2632,User2632,"<user> i knew you did not mean everyone . the <user> funds the <user> politicians , so they in turn block any gun control to keep their job .","<user> i knew you did not mean everyone . the <user> funds the <user> politicians , so they in turn block any gun control to keep their job .",1,0.47916666700000005,block any,2.424400035,0.335019141,1,0.604166667,turn block any gun control to keep their job,1.99490498,0.46589046700000003,1,0,turn block any gun control to keep their job,2.062886167,3,1,5.764196396,0,turn,1.361386275,0,0,0.8784323340000001,0,politicians,0.640295779,0,1,4.525855541,2,job,1.092143027,2,0,5.28589344,1,<user>,0.20130145800000002,1,0,5.295585155
742438082432139265,2633,User2633,"gun safety is a public health crisis , not a second amendment one . let us broaden our vocabulary , not limit the debate . <hashtag> gun reform </hashtag>","gun safety is a public health crisis , not a second amendment one . let us broaden our vocabulary , not limit the debate . <hashtag> gun reform </hashtag>",1,0.520833333,gun safety is a public health crisis,2.804526142,0.547849655,1,0.666666667,gun safety is a public health crisis,1.994164616,0.6476380829999999,1,3,gun safety is a public health crisis,3.0934947719999997,0,1,4.718361855,1,let us broaden our vocabulary,1.885035657,2,1,0.7087473870000001,2,gun,0.237259561,2,0,3.911851168,2,gun safety is a public health crisis,2.6885937060000002,2,0,5.922301292,0,gun safety is a public health crisis,1.62183844,0,0,3.0992016789999997
748161613958684672,2634,User2634,"today , americans are coming together to share stories & make their voices heard on gun violence . <hashtag> disarm hate </hashtag> <url>","today , americans are coming together to share stories & make their voices heard on gun violence . <hashtag> disarm hate </hashtag> <url>",1,0.854166667,voices heard,1.693514679,0.8310563559999999,1,0.875,make their voices heard on gun violence,1.991394085,0.824911475,1,3,americans are coming together to share stories,2.173222117,0,1,4.6734538080000005,2,make their voices heard on gun violence,1.85951962,2,1,1.3851191999999999,2,today,0.504619936,2,0,5.470810413,3,today,1.277017187,3,0,7.030840397,1,today,0.496861173,1,0,4.819141388
748168077636952064,2635,User2635,"today , americans are coming together to share stories & make their voices heard on gun violence . <hashtag> disarm hate </hashtag> <url>","today , americans are coming together to share stories & make their voices heard on gun violence . <hashtag> disarm hate </hashtag> <url>",1,0.854166667,voices heard,1.693514679,0.8310563559999999,1,0.875,make their voices heard on gun violence,1.991394085,0.824911475,1,3,americans are coming together to share stories,2.173222117,0,1,4.6734538080000005,2,make their voices heard on gun violence,1.85951962,2,1,1.3851191999999999,2,today,0.504619936,2,0,5.470810413,3,today,1.277017187,3,0,7.030840397,1,today,0.496861173,1,0,4.819141388
745689583493472256,2636,User2636,republicans are enabling gun violence and terror under the guise of freedom . <user> <user> <user> <hashtag> no bill no break </hashtag> <hashtag> enough </hashtag>,republicans are enabling gun violence and terror under the guise of freedom . <user> <user> <user> <hashtag> no bill no break </hashtag> <hashtag> enough </hashtag>,1,0.35416666700000005,bill,0.326311161,0.358952224,1,0.4375,gun violence and terror under the guise of freedom,1.990800804,0.628514826,1,2,gun violence and terror under the guise of freedom,2.95252352,2,1,4.6128559110000005,0,republicans are enabling gun violence and,1.8314044040000002,2,1,0.5901606079999999,1,republicans are enabling gun violence and,2.918081655,0,1,3.4639413360000004,2,no bill no break </hashtag>,0.795323963,3,0,5.254047871,1,republicans,0.683613426,1,0,4.616448402
742114221589200896,2637,User2637,guns do not kill people . lack of comprehensive and common sense gun control that does not let a man on two <allcaps> fbi </allcaps> watch lists buy assault weapons,guns do not kill people . lack of comprehensive and common sense gun control that does not let a man on two <allcaps> fbi </allcaps> watch lists buy assault weapons,1,0.3125,guns do not kill people,2.897327629,0.165397331,1,0.541666667,on two <allcaps> fbi </allcaps> watch lists buy assault,1.989414124,0.392478228,1,2,a man on two <allcaps> fbi </allcaps> watch lists,2.129303633,2,1,5.557170867999999,0,lack of comprehensive and common sense gun control that,2.607221983,0,1,0.48042616299999996,2,guns,0.734915977,2,1,7.031131267999999,2,<allcaps> fbi </allcaps> watch lists buy,3.3955653710000004,2,0,7.6769261360000005,1,guns,0.626408731,1,0,5.042649746
827199289986269184,2638,User2638,yesterday people laughed at survivors of gun violence during testimony against sb12 . <allcaps> unacceptable </allcaps> . no on sb <number> <hashtag> nh leg </hashtag> <hashtag> nh politics </hashtag>,yesterday people laughed at survivors of gun violence during testimony against sb12 . <allcaps> unacceptable </allcaps> . no on sb <number> <hashtag> nh leg </hashtag> <hashtag> nh politics </hashtag>,1,0.10416666699999999,unacceptable,1.220355625,0.240219668,1,0.47916666700000005,at survivors of gun violence during testimony against sb12,1.98911615,0.417365253,1,2,at survivors of gun violence during testimony against sb12,2.506427608,2,1,7.611812115,0,at survivors of gun violence during testimony against sb12,1.410363035,0,1,0.87450546,2,people,0.34252764700000005,2,0,3.600871086,2,nh leg </hashtag>,1.2897147359999999,2,0,5.3408107760000005,1,yesterday,1.127719503,1,0,4.902452469
745673196205023233,2639,User2639,⚡ ️ “ house democrats stage sit - in to protest gun violence ” <url>,⚡ ️ “ house democrats stage sit - in to protest gun violence ” <url>,1,0.645833333,protest,0.49899588200000006,0.6813537479999999,1,0.41666666700000005,⚡ ️ “ house democrats stage sit,1.988867383,0.46233993799999995,1,0,⚡ ️ “ house democrats stage sit,2.304821523,3,1,6.544879436,2,⚡ ️ “ house democrats stage sit,2.1022188280000003,2,1,1.813234925,3,⚡ ️ “ house democrats stage sit,2.023928606,3,1,7.052489281000001,3,⚡ ️,1.2002250970000001,3,0,5.788989544,1,⚡,0.49143300799999995,1,0,4.9476399419999995
745653790490116096,2640,User2640,⚡ ️ “ house democrats stage sit - in to protest gun violence ” <url>,⚡ ️ “ house democrats stage sit - in to protest gun violence ” <url>,1,0.645833333,protest,0.49899588200000006,0.6813537479999999,1,0.41666666700000005,⚡ ️ “ house democrats stage sit,1.988867383,0.46233993799999995,1,0,⚡ ️ “ house democrats stage sit,2.304821523,3,1,6.544879436,2,⚡ ️ “ house democrats stage sit,2.1022188280000003,2,1,1.813234925,3,⚡ ️ “ house democrats stage sit,2.023928606,3,1,7.052489281000001,3,⚡ ️,1.2002250970000001,3,0,5.788989544,1,⚡,0.49143300799999995,1,0,4.9476399419999995
765213642547564544,2641,User2641,<allcaps> nih </allcaps> grants for gun violence research quietly double — from <number> to <number> : <url> via <user>,<allcaps> nih </allcaps> grants for gun violence research quietly double — from <number> to <number> : <url> via <user>,1,0.8125,nih </allcaps> grants,1.7978893759999999,0.689495564,1,0.4375,violence research quietly double — from <number> to <number>,1.987740633,0.51710254,1,0,violence research quietly double — from <number> to <number>,2.086621415,3,1,3.875213385,1,<allcaps> nih </allcaps> grants for gun violence research quietly,2.310283451,1,1,1.185207486,2,<allcaps>,0.395850644,2,0,5.038915633999999,2,violence research quietly double — from <number> to <number>,2.331146356,2,0,7.603659153,1,<allcaps>,0.30078425,1,0,4.619335175
763395892778905606,2642,User2642,<allcaps> nih </allcaps> grants for gun violence research quietly double — from <number> to <number> : <url> via <user>,<allcaps> nih </allcaps> grants for gun violence research quietly double — from <number> to <number> : <url> via <user>,1,0.8125,nih </allcaps> grants,1.7978893759999999,0.689495564,1,0.4375,violence research quietly double — from <number> to <number>,1.987740633,0.51710254,1,0,violence research quietly double — from <number> to <number>,2.086621415,3,1,3.875213385,1,<allcaps> nih </allcaps> grants for gun violence research quietly,2.310283451,1,1,1.185207486,2,<allcaps>,0.395850644,2,0,5.038915633999999,2,violence research quietly double — from <number> to <number>,2.331146356,2,0,7.603659153,1,<allcaps>,0.30078425,1,0,4.619335175
745834838142427136,2643,User2643,<user> <allcaps> thank you </allcaps> for sitting in . gun control is so important . you are making this <allcaps> nyc </allcaps> dweller very proud of her ma roots . <hashtag> no bill no break </hashtag>,<user> <allcaps> thank you </allcaps> for sitting in . gun control is so important . you are making this <allcaps> nyc </allcaps> dweller very proud of her ma roots . <hashtag> no bill no break </hashtag>,1,0.979166667,bill,0.395447814,0.932049334,1,0.916666667,nyc </allcaps> dweller very proud of her ma roots,1.987723099,0.798512042,1,3,nyc </allcaps> dweller very proud of her ma roots,2.942068887,0,1,5.92193079,2,</allcaps> dweller very proud of her ma roots,1.649813208,2,1,1.4649806019999998,3,<user> <allcaps> thank you </allcaps> for sitting in,1.6463685630000002,3,0,7.943077087000001,3,nyc </allcaps> dweller very proud of her ma roots,1.7534761719999998,3,0,6.348953247000001,1,<user>,0.205078448,1,0,5.448047637999999
743878230688489472,2644,User2644,human rights campaign shifts focus to gun control after orlando shooting <url> via <user>,human rights campaign shifts focus to gun control after orlando shooting <url> via <user>,1,0.729166667,human rights campaign,1.866116484,0.689557731,1,0.541666667,focus to gun control after orlando shooting <url> via,1.98605322,0.503443956,1,1,campaign shifts focus to gun control after orlando shooting,2.069981564,1,1,3.2017393110000003,2,human rights campaign shifts focus to gun control after,1.964135292,1,0,0.246470004,2,human,1.092414867,2,0,4.994308472,2,focus to gun control after orlando shooting <url> via,2.520029578,2,0,6.539583682999999,1,human,1.046603043,1,0,4.346247196
744248787212828672,2645,User2645,human rights campaign shifts focus to gun control after orlando shooting <url> via <user>,human rights campaign shifts focus to gun control after orlando shooting <url> via <user>,1,0.729166667,human rights campaign,1.866116484,0.689557731,1,0.541666667,focus to gun control after orlando shooting <url> via,1.98605322,0.503443956,1,1,campaign shifts focus to gun control after orlando shooting,2.069981564,1,1,3.2017393110000003,2,human rights campaign shifts focus to gun control after,1.964135292,1,0,0.246470004,2,human,1.092414867,2,0,4.994308472,2,focus to gun control after orlando shooting <url> via,2.520029578,2,0,6.539583682999999,1,human,1.046603043,1,0,4.346247196
743264055968731136,2646,User2646,via <user> : <allcaps> live video </allcaps> : democrats hold senate floor in push for gun control <url>,via <user> : <allcaps> live video </allcaps> : democrats hold senate floor in push for gun control <url>,1,0.8125,push,0.644182493,0.664375484,1,0.583333333,democrats hold senate floor in push for gun control,1.9833456719999998,0.564104617,1,0,democrats hold senate floor in push for gun,1.844379285,3,1,4.286815643,2,democrats hold senate floor in push for gun control,1.318308007,2,1,0.780657768,3,democrats hold senate floor in push for gun control,2.3696152219999997,3,0,6.871131897000001,3,<allcaps> live video </allcaps>,1.3780606990000002,2,0,4.541512489,1,via,0.641957191,1,0,4.7389140130000005
743140792097595392,2647,User2647,via <user> : <allcaps> live video </allcaps> : democrats hold senate floor in push for gun control <url>,via <user> : <allcaps> live video </allcaps> : democrats hold senate floor in push for gun control <url>,1,0.8125,push,0.644182493,0.664375484,1,0.583333333,democrats hold senate floor in push for gun control,1.9833456719999998,0.564104617,1,0,democrats hold senate floor in push for gun,1.844379285,3,1,4.286815643,2,democrats hold senate floor in push for gun control,1.318308007,2,1,0.780657768,3,democrats hold senate floor in push for gun control,2.3696152219999997,3,0,6.871131897000001,3,<allcaps> live video </allcaps>,1.3780606990000002,2,0,4.541512489,1,via,0.641957191,1,0,4.7389140130000005
816310762557833218,2648,User2648,"<user> <user> chicago has some of the strictest gun laws in america , so yeah . <repeated>","<user> <user> chicago has some of the strictest gun laws in america , so yeah . <repeated>",0,0.583333333,has some of the strictest gun laws in america,2.448948981,0.330901086,0,0.375,strictest gun laws in america,1.980722273,0.348887622,0,2,has some of the strictest gun laws in america,2.789239227,3,0,3.960634708,2,strictest gun laws in,1.7963359190000001,0,0,1.509670615,2,chicago has some of,2.7474538689999997,2,0,4.547629356,2,has some of the strictest gun laws in america,2.607552838,2,0,5.80545187,1,<user>,0.191182199,1,0,4.887109756
742186075091783680,2649,User2649,"my god <hashtag> abc 2020 </hashtag> , presidential candidates , gun control , we need so <elongated> much more prayer . lord heal the land , make us ready .","my god <hashtag> abc 2020 </hashtag> , presidential candidates , gun control , we need so <elongated> much more prayer . lord heal the land , make us ready .",0,0.666666667,god,1.818433187,0.550238192,1,0.166666667,we need,1.979128136,0.34320285899999997,0,3,gun,0.219993683,0,0,4.3163876530000005,1,abc 2020 </hashtag>,2.073000882,1,1,0.7314571740000001,2,presidential,1.5607853740000002,2,0,3.9465203289999997,2,make us ready,2.801454218,3,0,6.596837044,2,lord heal the land,1.880639713,2,1,4.612130165
745799606018019328,2650,User2650,"<user> all this rhetoric about the gun violence from <hashtag> sandy hook </hashtag> , <hashtag> pulse </hashtag> etc . we are still waiting for proof of the bodies ! <hashtag> sit in </hashtag>","<user> all this rhetoric about the gun violence from <hashtag> sandy hook </hashtag> , <hashtag> pulse </hashtag> etc . we are still waiting for proof of the bodies ! <hashtag> sit in </hashtag>",0,0.270833333,about the gun violence from,2.951188708,0.45344889200000005,1,0.41666666700000005,we are still waiting for proof of the bodies,1.97824674,0.5182582139999999,1,0,<user> all this rhetoric about the gun violence from,3.137031222,3,0,6.096060753,0,this rhetoric about the gun violence from,2.107217475,0,1,0.315260917,2,rhetoric,0.963564408,2,0,3.740390778,2,sandy hook </hashtag>,2.396571807,3,0,4.819485188,1,<user>,0.199007944,1,0,5.203004837
764161811482488832,2651,User2651,tomorrow <hashtag> lgbtq </hashtag> & gun violence prevention advocates are uniting in dc to demand action . i stand w / them <hashtag> disarm hate </hashtag> <url>,tomorrow <hashtag> lgbtq </hashtag> & gun violence prevention advocates are uniting in dc to demand action . i stand w / them <hashtag> disarm hate </hashtag> <url>,1,0.833333333,tomorrow,1.112102722,0.956092238,1,0.916666667,prevention advocates are uniting in dc to demand action,1.9780897000000002,0.943881154,1,3,gun violence prevention advocates are uniting in dc to,3.0869795960000004,0,1,3.501108646,2,prevention advocates are uniting in dc to demand action,2.509462311,2,1,2.662051201,2,tomorrow,0.7471826979999999,2,0,5.015601158,3,i stand w,1.978479637,3,0,8.640891075,1,tomorrow,0.759652105,1,0,4.638256073
811410251538923520,2652,User2652,<user> you nailed it girl ! love you dana and thanks for standing up for our second amendment right ! <hashtag> kicking ass < \ hashtag > & taking names !,<user> you nailed it girl ! love you dana and thanks for standing up for our second amendment right ! <hashtag> kicking ass < \ hashtag > & taking names !,0,0.979166667,second amendment,0.530323659,0.728873432,1,0.8125,kicking,1.977254904,0.7412832979999999,0,3,taking names,2.039817169,3,0,3.1911892889999995,2,kicking,1.200033143,2,1,0.480181873,2,thanks for standing up for our second amendment right,2.767865977,3,1,7.1970396039999995,3,thanks for,2.13237416,3,0,4.871095181,1,<user>,0.196579905,1,0,5.104994297
828192669016944640,2653,User2653,the dl | s1 e1 : “ the truth about the second amendment ” <url>,the dl | s1 e1 : “ the truth about the second amendment ” <url>,0,0.729166667,second amendment,0.505760988,0.6092606779999999,0,0.41666666700000005,truth,1.9682510469999999,0.353811115,0,0,“ the truth about the second amendment ”,3.553626835,3,0,6.977573872000001,1,amendment,0.289270431,1,0,1.7293365,2,the,0.348482786,2,0,6.557927608,2,“ the truth about the second amendment ”,2.9836091060000003,2,0,8.367589951,1,the,0.27831919899999996,1,0,4.379066944
742102792169394176,2654,User2654,<user> push harder to stop the gun band they are going to push trough you can not stop the war but you can determine how it comes .,<user> push harder to stop the gun band they are going to push trough you can not stop the war but you can determine how it comes .,0,0.39583333299999995,are going to push trough you can not stop,2.392284199,0.23460637,0,0.520833333,not stop the war but you can determine how,1.9674628969999999,0.29543760399999996,0,1,can not stop the war but you can determine,2.6384891440000002,1,0,5.836523532999999,1,<user> push harder,2.135335273,0,0,0.43025320799999994,3,to stop the gun band they are going to,3.447537475,3,1,7.561903,2,<user>,0.236225005,2,0,5.4902734760000005,1,<user>,0.19433715,1,0,5.014462948
745030451438432256,2655,User2655,"all <number> gun control bills fail in the senate ! what else needs to happen ? orlando , charleston , sandy hook , san bernardino , pass the bill !","all <number> gun control bills fail in the senate ! what else needs to happen ? orlando , charleston , sandy hook , san bernardino , pass the bill !",1,0.208333333,else needs,2.318274941,0.44116562600000003,1,0.583333333,all <number> gun control bills fail in the senate,1.965879673,0.42169409999999996,1,1,all <number> gun control bills fail in the senate,3.351048273,1,1,4.642932892,2,gun control bills fail,1.5454744519999999,2,1,0.25065729,3,all,0.650725828,2,0,3.640464067,1,pass the bill,1.909495931,3,0,6.4697260860000005,1,all,0.826189835,1,0,5.292414188
746031509816152064,2656,User2656,"for <number> hrs we stood against gun violence . the <hashtag> sit in </hashtag> ends , but we are just getting started . rs can not keep ignoring this debate . <hashtag> not one more </hashtag>","for <number> hrs we stood against gun violence . the <hashtag> sit in </hashtag> ends , but we are just getting started . rs can not keep ignoring this debate . <hashtag> not one more </hashtag>",1,0.708333333,stood,1.838901745,0.681273758,1,0.645833333,for <number> hrs we stood against gun violence,1.9646136490000001,0.6653826829999999,1,3,rs can not keep ignoring this debate,2.556647956,0,1,3.937748671,2,for <number> hrs we stood against gun violence,3.154022818,2,1,1.57009685,3,stood,1.575258535,2,0,4.035384655,3,for <number> hrs,2.552989667,3,0,5.038151741,1,for,0.739191278,1,0,5.221859932
827213464569536513,2657,User2657,yesterday people laughed at survivors of gun violence during testimony against sb12 . <allcaps> unacceptable </allcaps> . no on sb <number> <hashtag> nh leg </hashtag> <hashtag> nh politics </hashtag> <hashtag> gun sense </hashtag>,yesterday people laughed at survivors of gun violence during testimony against sb12 . <allcaps> unacceptable </allcaps> . no on sb <number> <hashtag> nh leg </hashtag> <hashtag> nh politics </hashtag> <hashtag> gun sense </hashtag>,1,0.208333333,unacceptable,1.184176956,0.29757306,1,0.41666666700000005,at survivors of gun violence during testimony against sb12,1.9646017219999998,0.457326859,1,2,at survivors of gun violence during testimony against sb12,2.495204858,2,1,7.492110729,0,at survivors of gun violence during testimony against sb12,1.3496408830000002,0,1,0.49423512799999997,2,people,0.36137263,2,0,4.109093189,2,nh leg </hashtag>,1.3132682759999998,2,0,5.638824463,1,yesterday,1.136257528,1,0,4.960996628
763161459690012675,2658,User2658,"donald trump evokes the second amendment . <repeated> and shoots himself in the foot , again .","donald trump evokes the second amendment . <repeated> and shoots himself in the foot , again .",1,0.291666667,donald trump evokes the second amendment,3.029881932,0.22337456100000003,0,0.25,shoots,1.9621559380000002,0.35850808,1,2,<repeated> and shoots himself in the foot,2.5732229490000003,3,0,3.46568346,1,foot,1.347628839,1,0,0.844476342,0,donald trump evokes the second,2.90966383,0,1,4.013094902,2,again,1.820997095,2,0,6.401236534,1,donald,0.477169725,1,0,4.515985966000001
743508022345928704,2659,User2659,"<number> americans are killed by gun violence daily . <user> , we demand common - sense gun laws . we are tired of mourning preventable deaths .","<number> americans are killed by gun violence daily . <user> , we demand common - sense gun laws . we are tired of mourning preventable deaths .",1,0.1875,we are tired of mourning preventable deaths,3.272225787,0.115382642,1,0.791666667,<number> americans are killed by gun violence daily,1.961142217,0.5957428220000001,1,1,<number> americans are killed by gun violence daily,3.0451008660000003,1,1,5.5341248510000005,2,<number> americans are killed by gun violence daily,2.70414524,2,1,1.152607322,3,americans,0.536327946,2,0,4.242455959,3,mourning,1.900637326,3,0,6.900841236000001,1,<number>,0.41666207200000005,1,0,4.860862255
760118762544574464,2660,User2660,watch the video . unbelievable . what an outright attack on our second amendment rights . elitism at its finest . <repeated> <url>,watch the video . unbelievable . what an outright attack on our second amendment rights . elitism at its finest . <repeated> <url>,0,0.333333333,what an outright attack on our second amendment rights,2.9417731710000004,0.316750795,0,0.45833333299999995,elitism,1.960815241,0.359541237,0,2,what an outright attack on our second amendment rights,2.7202057610000003,3,1,4.677411079,0,amendment rights,0.860916727,0,0,1.406119823,2,watch,0.808681219,2,1,7.198387146,3,its finest,2.147124549,3,0,6.330050945,1,watch,0.5230555579999999,1,0,4.713610172
764176640360546304,2661,User2661,tomorrow <allcaps> lgbtq </allcaps> & gun violence prevention advocates are uniting in dc to demand action . i stand with them <hashtag> disarm hate </hashtag> <url>,tomorrow <allcaps> lgbtq </allcaps> & gun violence prevention advocates are uniting in dc to demand action . i stand with them <hashtag> disarm hate </hashtag> <url>,1,0.916666667,gun violence prevention,1.851256592,0.888612032,1,0.958333333,prevention advocates are uniting in dc to demand action,1.960117761,0.9119401570000001,1,3,prevention advocates are uniting in dc to demand action,2.415930707,0,1,2.015311956,2,prevention advocates are uniting in dc to demand action,2.451319581,2,1,2.415994644,2,tomorrow,0.784335232,2,0,5.545266151,3,i stand with them,3.063684453,3,0,8.27449131,1,tomorrow,0.758405907,1,0,4.6260042189999995
746023213352820741,2662,User2662,"big morning . <hashtag> scotus </hashtag> tie blocks <allcaps> dapa </allcaps> for undoc <hashtag> immigrant </hashtag> parents of citizens , <number> - <number> vote upholds ut aff . action prog . no <hashtag> gun </hashtag> control vote .","big morning . <hashtag> scotus </hashtag> tie blocks <allcaps> dapa </allcaps> for undoc <hashtag> immigrant </hashtag> parents of citizens , <number> - <number> vote upholds ut aff . action prog . no <hashtag> gun </hashtag> control vote .",1,0.604166667,upholds,1.837731367,0.5695402620000001,1,0.625,scotus </hashtag> tie blocks <allcaps> dapa </allcaps> for undoc,1.960068526,0.733304739,1,0,</hashtag> tie blocks <allcaps> dapa </allcaps> for undoc,3.189010643,0,1,4.391831398,1,scotus </hashtag> tie blocks <allcaps> dapa </allcaps> for undoc,2.173023475,2,1,0.9831985240000001,2,big,1.5088876580000001,2,0,3.627871513,2,big morning,2.28586525,2,0,5.106627941,1,big,1.171504492,1,0,5.202680588
746114237643165696,2663,User2663,<user> <user> run your due process while people who can not even be on plane r able <number> buy weapons of mass murder i support gun,<user> <user> run your due process while people who can not even be on plane r able <number> buy weapons of mass murder i support gun,1,0.41666666700000005,<user> run your due process while,2.74681603,0.244272813,1,0.583333333,able <number> buy weapons of mass murder i support,1.9580326369999999,0.40974554399999996,1,0,able <number> buy weapons of mass murder i support,1.934706759,3,1,2.843719244,0,able <number> buy weapons of mass murder i support,3.1561749860000003,0,1,0.178617358,3,your,0.3339815,2,0,2.565897465,2,<user> run,2.577352155,2,0,6.84245348,1,<user>,0.198367513,1,0,5.177153111
742370832064913409,2664,User2664,"<number> things need to change in the usa1 . better education2 . how we deal w / mental illness3 . gun control . get on that , <hashtag> lawmakers </hashtag> <hashtag> not one more </hashtag>","<number> things need to change in the usa1 . better education2 . how we deal w / mental illness3 . gun control . get on that , <hashtag> lawmakers </hashtag> <hashtag> not one more </hashtag>",1,0.625,mental,1.8400169830000002,0.571826339,1,0.645833333,how we deal w,1.957501015,0.60347724,1,3,<number> things need to change in the usa1,2.126128395,2,1,3.398120165,2,lawmakers </hashtag>,2.037185409,2,1,0.943241358,3,<number>,0.383350659,2,0,2.193477631,3,<number> things need to change in the usa1,1.852576507,3,0,5.467015266000001,1,<number>,0.431821345,1,0,5.140682697
821817802084544512,2665,User2665,<number> incidents of gun violence in us since <date> killed every day more committed than ever to <user> b / c of <hashtag> de vos hearings </hashtag> <user> <url>,<number> incidents of gun violence in us since <date> killed every day more committed than ever to <user> b / c of <hashtag> de vos hearings </hashtag> <user> <url>,1,0.270833333,killed,0.680199702,0.416182309,1,0.47916666700000005,every day more committed than ever to <user> b,1.956011745,0.5535691979999999,1,2,every day more committed than ever to <user> b,2.7706380889999997,2,1,6.430584431000001,2,de vos hearings </hashtag> <user>,2.257542125,0,1,0.343421876,2,every day more committed than ever to <user> b,1.7214271319999999,2,0,3.233945608,3,every day more committed than ever to <user> b,2.4599616909999997,3,0,4.409940243,1,<number>,0.425873325,1,0,5.030889988
743051558624088064,2666,User2666,"<hashtag> orlando </hashtag> : our new report on civilian use of firearms highlights "" devastating impact "" of gun violence . <repeated> <url> via <user>","<hashtag> orlando </hashtag> : our new report on civilian use of firearms highlights "" devastating impact "" of gun violence . <repeated> <url> via <user>",1,0.4375,firearms highlights,1.298249674,0.545703054,1,0.47916666700000005,our new report on civilian use of firearms highlights,1.95216204,0.445688456,1,2,our new report on civilian use of firearms highlights,1.917080701,2,1,5.183878422,1,civilian use of firearms highlights,1.755155945,1,1,0.726349831,2,orlando,0.6966884109999999,2,0,6.364738941000001,2,orlando </hashtag>,0.800361271,2,0,5.171695232,1,our new report on civilian use of firearms highlights,1.630487855,1,0,4.974561691
743043366187859968,2667,User2667,"<hashtag> orlando </hashtag> : our new report on civilian use of firearms highlights "" devastating impact "" of gun violence . <repeated> <url> via <user>","<hashtag> orlando </hashtag> : our new report on civilian use of firearms highlights "" devastating impact "" of gun violence . <repeated> <url> via <user>",1,0.4375,firearms highlights,1.298249674,0.545703054,1,0.47916666700000005,our new report on civilian use of firearms highlights,1.95216204,0.445688456,1,2,our new report on civilian use of firearms highlights,1.917080701,2,1,5.183878422,1,civilian use of firearms highlights,1.755155945,1,1,0.726349831,2,orlando,0.6966884109999999,2,0,6.364738941000001,2,orlando </hashtag>,0.800361271,2,0,5.171695232,1,our new report on civilian use of firearms highlights,1.630487855,1,0,4.974561691
751884475093569536,2668,User2668,"<user> sadly , it seems the <hashtag> gop </hashtag> has no cause that ' s different from the dems . amnesty . gun control . wild spending . etc . <hashtag> patriot </hashtag>","<user> sadly , it seems the <hashtag> gop </hashtag> has no cause that ' s different from the dems . amnesty . gun control . wild spending . etc . <hashtag> patriot </hashtag>",0,0.291666667,wild spending,2.20917153,0.28464075899999997,0,0.1875,wild spending,1.950859354,0.371457607,1,0,gop </hashtag> has no cause that,1.897510391,3,0,6.35996151,1,different from the dems,2.244658311,0,0,1.1726843120000001,0,gop </hashtag> has no cause that,2.988192306,0,1,7.0632834429999996,2,gop </hashtag> has no cause that,1.9474739559999998,2,0,5.726973534,1,<user>,0.20159686100000002,1,0,5.307509422
745823303097475072,2669,User2669,<hashtag> no more silence </hashtag> <hashtag> no bill no break </hashtag> <hashtag> enough </hashtag> ⚡ ️ “ <allcaps> live </allcaps> : house democrats stage sit - in to protest gun violence ” <url>,<hashtag> no more silence </hashtag> <hashtag> no bill no break </hashtag> <hashtag> enough </hashtag> ⚡ ️ “ <allcaps> live </allcaps> : house democrats stage sit - in to protest gun violence ” <url>,1,0.729166667,protest,0.526143154,0.787436545,1,0.8125,enough </hashtag> ⚡ ️ “ <allcaps> live </allcaps>,1.94632039,0.636331499,1,3,house democrats stage sit,1.122671976,3,1,3.3828413489999996,2,enough </hashtag> ⚡ ️ “ <allcaps> live </allcaps>,2.158212013,2,1,2.465151072,3,in to protest gun violence ”,1.1681192390000001,3,0,7.434918403999999,3,<allcaps> live </allcaps>,1.1498760129999999,3,0,6.79651022,1,enough </hashtag> ⚡ ️ “ <allcaps> live </allcaps>,1.778118221,1,0,5.124910831
